Time,GPS Time,id,Latitude,Longitude,Altitude,GPS Precision,# Satellites,ED RSSI
14:56:19,17:56:11,330,-21.776141533333334,-43.37229956666667,930.8,1,11,-101
14:56:28,17:56:19,331,-21.776141766666665,-43.37229953333333,930.9,1,11,-101
14:56:36,17:56:28,332,-21.776141766666665,-43.37229956666667,930.8,1,11,-101
14:56:44,17:56:36,333,-21.776141816666666,-43.37229955,930.8,1,11,-102
14:56:52,17:56:44,334,-21.776141866666666,-43.37229958333333,930.8,1,11,-101
14:57:00,17:56:52,335,-21.776142016666668,-43.372299633333334,930.9,1,11,-99
14:57:08,17:57:00,336,-21.776141833333334,-43.37229958333333,930.8,1,11,-97
14:57:16,17:57:08,337,-21.776141916666667,-43.37229965,930.8,1,11,-105
14:57:24,17:57:16,338,-21.7761421,-43.37229971666667,930.8,1,11,-102
14:57:32,17:57:24,339,-21.776142066666665,-43.37229971666667,930.8,1,11,-100
14:57:41,17:57:32,340,-21.776142016666668,-43.372299733333335,930.8,1,11,-101
14:57:49,17:57:41,341,-21.776142083333333,-43.37229968333333,930.8,1,11,-109
14:57:57,17:57:49,342,-21.776142133333334,-43.37229966666666,930.8,1,11,-96
14:58:05,17:57:57,343,-21.776142266666668,-43.37229968333333,930.8,1,11,-98
14:58:13,17:58:05,344,-21.776142466666666,-43.372299733333335,930.9,1,11,-97
14:58:21,17:58:13,345,-21.776142516666667,-43.3722997,930.9,1,11,-106
14:58:29,17:58:21,346,-21.776142416666666,-43.37229971666667,930.8,1,11,-98
14:58:37,17:58:29,347,-21.776142466666666,-43.372299733333335,930.8,1,11,-99
14:58:46,17:58:37,348,-21.7761424,-43.3722997,930.8,1,11,-101
14:58:54,17:58:45,349,-21.776142433333334,-43.37229968333333,930.8,1,11,-98
14:59:02,17:58:54,350,-21.776142450000002,-43.37229971666667,930.8,1,11,-97
14:59:10,17:59:02,351,-21.77614265,-43.37229971666667,930.8,1,11,-96
14:59:18,17:59:10,352,-21.776142733333334,-43.37229971666667,930.8,1,11,-96
14:59:26,17:59:18,353,-21.776142733333334,-43.37229971666667,930.8,1,11,-111
14:59:34,17:59:26,354,-21.776142933333333,-43.3722997,930.8,1,11,-105
14:59:42,17:59:34,355,-21.77614305,-43.37229971666667,930.8,1,11,-114
14:59:50,17:59:42,356,-21.776143066666666,-43.372299633333334,930.8,1,11,-106
14:59:59,17:59:50,357,-21.776143066666666,-43.372299633333334,930.8,1,11,-99
15:00:07,17:59:59,358,-21.776143033333334,-43.372299616666666,930.8,1,11,-98
15:00:15,18:00:07,359,-21.776143183333332,-43.372299633333334,930.8,1,11,-98
15:00:23,18:00:15,360,-21.776143183333332,-43.372299616666666,930.8,1,11,-107
15:00:31,18:00:23,361,-21.7761432,-43.37229956666667,930.8,1,11,-102
15:00:39,18:00:31,362,-21.776143266666665,-43.37229956666667,930.8,1,11,-101
15:00:47,18:00:39,363,-21.776143283333333,-43.3722995,930.8,1,11,-107
15:00:55,18:00:47,364,-21.776143216666668,-43.37229946666667,930.8,1,11,-99
15:01:03,18:00:55,365,-21.776143333333334,-43.37229946666667,930.8,1,11,-98
15:01:12,18:01:03,366,-21.77614345,-43.372299483333336,930.8,1,11,-100
15:01:20,18:01:12,367,-21.776143366666666,-43.37229943333333,930.8,1,11,-101
15:01:28,18:01:20,368,-21.776143466666667,-43.372299416666664,930.8,1,11,-106
15:01:36,18:01:28,369,-21.776143633333334,-43.37229943333333,930.8,1,11,-102
15:01:44,18:01:36,370,-21.7761436,-43.372299416666664,930.8,1,11,-100
15:01:52,18:01:44,371,-21.776143516666668,-43.3722994,930.8,1,11,-96
15:02:00,18:01:52,372,-21.776143383333334,-43.37229936666667,930.8,1,11,-101
15:02:08,18:02:00,373,-21.7761433,-43.37229933333333,930.8,1,11,-100
15:02:16,18:02:08,374,-21.776143316666666,-43.3722993,930.8,1,11,-100
15:02:25,18:02:16,375,-21.77614345,-43.37229931666667,930.8,1,11,-97
15:02:33,18:02:25,376,-21.776143583333333,-43.37229936666667,930.8,1,11,-101
15:02:41,18:02:33,377,-21.77614365,-43.3722994,930.8,1,11,-105
15:02:49,18:02:41,378,-21.776143566666665,-43.3722994,930.8,1,11,-100
15:02:57,18:02:49,379,-21.776143616666666,-43.37229943333333,930.8,1,11,-99
15:03:05,18:02:57,380,-21.776143633333334,-43.37229946666667,930.8,1,11,-98
15:03:13,18:03:05,381,-21.776143666666666,-43.37229946666667,930.8,1,11,-100
15:03:21,18:03:13,382,-21.7761436,-43.37229946666667,930.7,1,11,-105
15:03:29,18:03:21,383,-21.776143616666666,-43.37229946666667,930.7,1,11,-102
15:03:38,18:03:29,384,-21.776143583333333,-43.3722994,930.7,1,11,-106
15:03:46,18:03:38,385,-21.776143533333332,-43.37229933333333,930.7,1,11,-105
15:03:54,18:03:46,386,-21.77614335,-43.37229925,930.7,1,11,-101
15:04:02,18:03:54,387,-21.776143366666666,-43.37229923333334,930.7,1,11,-102
15:04:10,18:04:02,388,-21.776143283333333,-43.37229923333334,930.6,1,11,-103
15:04:18,18:04:10,389,-21.776143216666668,-43.37229923333334,930.6,1,11,-98
15:04:26,18:04:18,390,-21.776143083333334,-43.37229921666667,930.6,1,11,-114
15:04:34,18:04:26,391,-21.776143083333334,-43.372299166666664,930.6,1,11,-100
15:04:43,18:04:34,392,-21.776142883333332,-43.37229911666667,930.5,1,11,-105
15:04:51,18:04:42,393,-21.776142666666665,-43.37229906666666,930.5,1,11,-108
15:04:59,18:04:51,394,-21.776142616666668,-43.37229906666666,930.5,1,11,-101
15:05:07,18:04:59,395,-21.776142533333335,-43.372299016666666,930.5,1,11,-100
15:05:15,18:05:07,396,-21.776142566666667,-43.37229896666667,930.5,1,11,-101
15:05:23,18:05:15,397,-21.776142416666666,-43.372298916666665,930.5,1,11,-98
15:05:31,18:05:23,398,-21.7761423,-43.3722989,930.5,1,11,-100
15:05:39,18:05:31,399,-21.776142383333333,-43.37229886666667,930.5,1,11,-115
15:05:47,18:05:39,400,-21.7761424,-43.37229886666667,930.5,1,11,-107
15:05:56,18:05:47,401,-21.776142283333332,-43.37229886666667,930.5,1,11,-100
15:06:04,18:05:56,402,-21.776142366666665,-43.37229886666667,930.5,1,11,-104
15:06:12,18:06:04,403,-21.776142366666665,-43.37229885,930.5,1,11,-100
15:06:20,18:06:12,404,-21.776142366666665,-43.37229883333333,930.5,1,11,-100
15:06:28,18:06:20,405,-21.776142233333335,-43.3722988,930.5,1,11,-99
15:06:36,18:06:28,406,-21.776142266666668,-43.37229876666667,930.4,1,11,-99
15:06:44,18:06:36,407,-21.776142166666666,-43.372298783333335,930.4,1,11,-101
15:06:52,18:06:44,408,-21.776142216666667,-43.37229876666667,930.4,1,11,-105
15:07:00,18:06:52,409,-21.776142083333333,-43.37229875,930.4,1,11,-99
15:07:09,18:07:00,410,-21.77614195,-43.37229876666667,930.4,1,11,-105
15:07:17,18:07:09,411,-21.776141916666667,-43.37229876666667,930.3,1,11,-99
15:07:25,18:07:17,412,-21.776141833333334,-43.37229875,930.3,1,11,-99
15:07:33,18:07:25,413,-21.776141816666666,-43.37229873333333,930.3,1,11,-93
15:07:41,18:07:33,414,-21.77614175,-43.372298683333334,930.3,1,11,-99
15:07:49,18:07:41,415,-21.776141666666668,-43.37229871666667,930.3,1,11,-99
15:07:57,18:07:49,416,-21.776141733333333,-43.372298783333335,930.3,1,11,-97
15:08:05,18:07:57,417,-21.7761417,-43.3722988,930.3,1,11,-102
15:08:13,18:08:05,418,-21.776141766666665,-43.372298816666664,930.4,1,11,-94
15:08:22,18:08:13,419,-21.77614195,-43.37229883333333,930.4,1,11,-95
15:08:30,18:08:22,420,-21.776141766666665,-43.37229885,930.4,1,11,-104
15:08:38,18:08:30,421,-21.77614175,-43.37229883333333,930.4,1,11,-100
15:08:46,18:08:38,422,-21.776141783333333,-43.37229883333333,930.5,1,11,-102
15:08:54,18:08:46,423,-21.7761417,-43.37229886666667,930.5,1,11,-101
15:09:02,18:08:54,424,-21.776141733333333,-43.372298883333336,930.5,1,11,-98
15:09:10,18:09:02,425,-21.776141583333334,-43.372298883333336,930.5,1,11,-101
15:09:18,18:09:10,426,-21.776141616666667,-43.37229893333333,930.5,1,11,-95
15:09:26,18:09:18,427,-21.776141616666667,-43.37229895,930.5,1,11,-96
15:09:35,18:09:26,428,-21.776141583333334,-43.37229893333333,930.5,1,11,-102
15:09:43,18:09:35,429,-21.776141516666666,-43.3722989,930.5,1,11,-111
15:09:51,18:09:43,430,-21.776141383333332,-43.3722989,930.5,1,11,-111
15:09:59,18:09:51,431,-21.77614135,-43.372298883333336,930.5,1,11,-113
15:10:07,18:09:59,432,-21.77614135,-43.37229886666667,930.5,1,11,-100
15:10:15,18:10:07,433,-21.7761413,-43.37229886666667,930.5,1,11,-103
15:10:23,18:10:15,434,-21.776141366666668,-43.37229893333333,930.5,1,11,-102
15:10:31,18:10:23,435,-21.776141866666666,-43.372299,930.5,1,11,-115
15:10:40,18:10:31,436,-21.776141883333334,-43.37229905,930.5,1,11,-99
15:10:48,18:10:39,437,-21.776141883333334,-43.37229905,930.5,1,11,-101
15:10:56,18:10:48,438,-21.776141966666668,-43.37229906666666,930.5,1,11,-100
15:11:04,18:10:56,439,-21.776142033333333,-43.37229908333333,930.5,1,11,-109
15:11:12,18:11:04,440,-21.776141916666667,-43.372299133333335,930.5,1,11,-106
15:11:20,18:11:12,441,-21.776141866666666,-43.37229918333333,930.4,1,11,-100
15:11:28,18:11:20,442,-21.776141783333333,-43.37229918333333,930.4,1,11,-112
15:11:36,18:11:28,443,-21.776141766666665,-43.37229921666667,930.4,1,11,-100
15:11:44,18:11:36,444,-21.776141583333334,-43.3722992,930.4,1,11,-111
15:11:53,18:11:44,445,-21.776141466666665,-43.37229923333334,930.3,1,11,-106
15:12:01,18:11:53,446,-21.77614135,-43.37229923333334,930.3,1,11,-102
15:12:09,18:12:01,447,-21.776141316666667,-43.37229923333334,930.3,1,11,-98
15:12:17,18:12:09,448,-21.776141333333335,-43.37229923333334,930.3,1,11,-99
15:12:25,18:12:17,449,-21.776141333333335,-43.372299266666666,930.3,1,11,-107
15:12:33,18:12:25,450,-21.77614141666667,-43.37229925,930.3,1,11,-97
15:12:41,18:12:33,451,-21.776141516666666,-43.372299283333334,930.3,1,11,-97
15:12:49,18:12:41,452,-21.77614163333333,-43.372299266666666,930.3,1,11,-99
15:12:57,18:12:49,453,-21.776141616666667,-43.37229925,930.3,1,11,-98
15:13:06,18:12:57,454,-21.776141833333334,-43.372299283333334,930.4,1,11,-98
15:13:14,18:13:06,455,-21.77614185,-43.372299266666666,930.4,1,11,-101
15:13:22,18:13:14,456,-21.776141883333334,-43.372299266666666,930.4,1,11,-101
15:13:30,18:13:22,457,-21.776142066666665,-43.37229923333334,930.4,1,11,-106
15:13:38,18:13:30,458,-21.776142083333333,-43.372299266666666,930.4,1,11,-106
15:13:46,18:13:38,459,-21.776142083333333,-43.372299266666666,930.4,1,11,-104
15:13:54,18:13:46,460,-21.776142116666666,-43.372299283333334,930.4,1,11,-101
15:14:02,18:13:54,461,-21.776142083333333,-43.3722993,930.4,1,11,-102
15:14:10,18:14:02,462,-21.776142166666666,-43.37229931666667,930.4,1,11,-104
15:14:19,18:14:10,463,-21.776142133333334,-43.37229931666667,930.4,1,11,-101
15:14:27,18:14:19,464,-21.776142233333335,-43.37229931666667,930.4,1,11,-101
15:14:35,18:14:27,465,-21.776142283333332,-43.37229931666667,930.4,1,11,-104
15:14:43,18:14:35,466,-21.776142333333333,-43.37229933333333,930.4,1,11,-99
15:14:51,18:14:43,467,-21.776142433333334,-43.37229933333333,930.4,1,11,-100
15:14:59,18:14:51,468,-21.776142566666667,-43.37229936666667,930.4,1,11,-107
15:15:07,18:14:59,469,-21.776142583333332,-43.37229933333333,930.4,1,11,-102
15:15:15,18:15:07,470,-21.776142616666668,-43.37229936666667,930.4,1,11,-101
15:15:24,18:15:15,471,-21.776142666666665,-43.37229933333333,930.4,1,11,-100
15:15:32,18:15:23,472,-21.776142666666665,-43.37229933333333,930.4,1,11,-105
15:15:40,18:15:32,473,-21.776142533333335,-43.37229931666667,930.3,1,11,-100
15:15:48,18:15:40,474,-21.776142766666666,-43.37229936666667,930.3,1,11,-104
15:15:56,18:15:48,475,-21.776142816666667,-43.37229936666667,930.3,1,11,-100
15:16:04,18:15:56,476,-21.7761426,-43.37229935,930.3,1,11,-114
15:16:12,18:16:04,477,-21.776142433333334,-43.37229931666667,930.3,1,11,-98
15:16:20,18:16:12,478,-21.7761423,-43.3722993,930.2,1,11,-99
15:16:28,18:16:20,479,-21.776142383333333,-43.37229931666667,930.2,1,11,-100
15:16:37,18:16:28,480,-21.7761424,-43.3722993,930.2,1,11,-95
15:16:45,18:16:37,481,-21.776142583333332,-43.37229933333333,930.3,1,11,-113
15:16:53,18:16:45,482,-21.776142733333334,-43.37229935,930.3,1,11,-98
15:17:01,18:16:53,483,-21.776142933333333,-43.37229935,930.3,1,11,-104
15:17:09,18:17:01,484,-21.776143066666666,-43.37229933333333,930.3,1,11,-100
15:17:17,18:17:09,485,-21.7761432,-43.37229933333333,930.3,1,11,-105
15:17:25,18:17:17,486,-21.776143283333333,-43.37229933333333,930.3,1,11,-100
15:17:33,18:17:25,487,-21.776143083333334,-43.37229931666667,930.3,1,11,-102
15:17:41,18:17:33,488,-21.776143183333332,-43.37229936666667,930.3,1,11,-96
15:17:50,18:17:41,489,-21.776143583333333,-43.372299416666664,930.3,1,11,-99
15:17:58,18:17:50,490,-21.7761437,-43.372299416666664,930.3,1,11,-101
15:18:06,18:17:58,491,-21.776143783333332,-43.37229945,930.3,1,11,-101
15:18:14,18:18:06,492,-21.776143733333335,-43.372299483333336,930.3,1,11,-101
15:18:22,18:18:14,493,-21.77614375,-43.3722995,930.3,1,11,-102
15:18:30,18:18:22,494,-21.7761438,-43.372299516666665,930.3,1,11,-107
15:18:38,18:18:30,495,-21.776143933333334,-43.37229953333333,930.3,1,11,-105
15:18:46,18:18:38,496,-21.776144,-43.37229953333333,930.3,1,11,-100
15:18:54,18:18:46,497,-21.776144016666667,-43.37229953333333,930.3,1,11,-99
15:19:03,18:18:54,498,-21.7761441,-43.372299516666665,930.3,1,11,-105
15:19:11,18:19:03,499,-21.7761441,-43.37229953333333,930.3,1,11,-104
15:19:19,18:19:11,500,-21.77614416666667,-43.372299516666665,930.3,1,11,-105
15:19:27,18:19:19,501,-21.77614416666667,-43.372299483333336,930.4,1,11,-105
15:19:35,18:19:27,502,-21.776144033333335,-43.372299483333336,930.3,1,11,-105
15:19:43,18:19:35,503,-21.7761442,-43.372299483333336,930.4,1,11,-98
15:19:51,18:19:43,504,-21.776144433333332,-43.372299483333336,930.4,1,11,-99
15:19:59,18:19:51,505,-21.776144283333334,-43.37229946666667,930.4,1,11,-100
15:20:07,18:19:59,506,-21.7761444,-43.37229946666667,930.4,1,11,-101
15:20:16,18:20:07,507,-21.7761444,-43.37229946666667,930.4,1,11,-113
15:20:24,18:20:16,508,-21.776144483333333,-43.37229945,930.4,1,11,-104
15:20:32,18:20:24,509,-21.776144566666666,-43.37229943333333,930.4,1,11,-104
15:26:53,18:26:53,510,-21.776147133333332,-43.37229956666667,930.4,1,11,-99
15:27:01,18:26:53,511,-21.776147133333332,-43.37229956666667,930.4,1,11,-99
15:27:10,18:27:01,512,-21.776147133333332,-43.37229953333333,930.4,1,11,-106
